i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
80885,5.260186e+03,-0.596135,0.054128,-7.977574,2.334176e+04,-2.119379e+03,3.123634e+05,1.006086e+00
80886,5.260216e+03,1.492007,-0.873814,7.810913,-5.841999e+04,3.421444e+04,-3.058386e+05,1.006086e+00
80887,5.260247e+03,-3.078113,-2.955697,6.766763,1.205248e+05,1.157315e+05,-2.649554e+05,1.006086e+00
80888,5.260495e+03,7.043907,-3.282237,1.900077,-2.758135e+05,1.285204e+05,-7.440005e+04,1.006086e+00
80889,5.260526e+03,4.428207,-4.149512,5.212728,-1.733928e+05,1.624801e+05,-2.041119e+05,1.006086e+00
80890,5.260773e+03,3.694006,5.806642,-4.078875,-1.446475e+05,-2.273728e+05,1.597180e+05,1.006086e+00
80891,5.260943e+03,-0.253864,6.285766,4.942135,9.940795e+03,-2.461380e+05,-1.935241e+05,1.006086e+00
80892,5.261191e+03,-5.330433,-1.166626,-5.850254,2.087340e+05,4.568381e+04,2.290896e+05,1.006086e+00
80893,5.261221e+03,2.361286,-1.592567,-7.475832,-9.246567e+04,6.236338e+04,2.927464e+05,1.006086e+00
80894,5.261469e+03,-0.725042,-1.284344,-7.862873,2.839262e+04,5.029487e+04,3.079098e+05,1.006086e+00
80895,5.261547e+03,2.787551,-4.485550,6.009110,-1.091612e+05,1.756552e+05,-2.353182e+05,1.006086e+00
80896,5.261887e+03,-4.363049,0.631884,6.675667,1.708636e+05,-2.474554e+04,-2.614292e+05,1.006086e+00
80897,5.261964e+03,5.244827,5.534059,-2.421979,-2.053969e+05,-2.167237e+05,9.484907e+04,1.006086e+00
80898,5.261995e+03,-2.872913,-5.632006,4.901722,1.125088e+05,2.205601e+05,-1.919608e+05,1.006086e+00
80899,5.262304e+03,2.375526,2.084945,7.349141,-9.303288e+04,-8.165284e+04,-2.878149e+05,1.006086e+00
80900,5.262382e+03,2.436817,-3.262223,6.886205,-9.543391e+04,1.277596e+05,-2.696869e+05,1.006086e+00
80901,5.262382e+03,-2.768810,-3.257875,6.761652,1.084359e+05,1.275893e+05,-2.648090e+05,1.006086e+00
80902,5.262552e+03,-3.903213,-4.528659,5.315654,1.528654e+05,1.773603e+05,-2.081822e+05,1.006086e+00
80903,5.262583e+03,-7.888872,-1.328069,0.043945,3.089606e+05,5.201263e+04,-1.721059e+03,1.006086e+00
80904,5.262691e+03,-7.753800,0.804725,1.797500,3.036737e+05,-3.151667e+04,-7.039821e+04,1.006086e+00
80905,5.262722e+03,2.129964,5.952278,-4.902412,-8.341923e+04,-2.331187e+05,1.920011e+05,1.006086e+00
80906,5.263248e+03,-1.175135,-0.198843,-7.910722,4.602603e+04,7.787999e+03,3.098359e+05,1.006086e+00
80907,5.263357e+03,-0.496678,-2.252364,7.660298,1.945336e+04,8.821828e+04,-3.000307e+05,1.006086e+00
80908,5.263666e+03,-4.240042,0.626017,6.755009,1.660745e+05,-2.451993e+04,-2.645811e+05,1.006086e+00
80909,5.264022e+03,-0.946448,0.996186,-7.881107,3.707186e+04,-3.902008e+04,3.086987e+05,1.006086e+00
80910,5.264053e+03,-3.368091,-0.414812,-7.244577,1.319267e+05,1.624799e+04,2.837670e+05,1.006086e+00
80911,5.264053e+03,-6.232286,1.154535,4.881154,2.441160e+05,-4.522266e+04,-1.911927e+05,1.006086e+00
80912,5.264409e+03,-4.581256,5.777010,3.104553,1.794519e+05,-2.262907e+05,-1.216081e+05,1.006086e+00
80913,5.264409e+03,-7.111344,-2.548107,2.633616,2.785577e+05,9.981162e+04,-1.031611e+05,1.006086e+00
80914,5.264440e+03,-0.062300,-0.106664,7.999046,2.440359e+03,4.178126e+03,-3.133307e+05,1.006086e+00
80915,5.264470e+03,-1.592472,5.251855,-5.820830,6.237891e+04,-2.057210e+05,2.280084e+05,1.006086e+00
80916,5.264470e+03,-1.018800,0.548750,7.915865,3.990756e+04,-2.149517e+04,-3.100733e+05,1.006086e+00
80917,5.264548e+03,-2.727289,-1.831064,-7.294457,1.068318e+05,7.172537e+04,2.857342e+05,1.006086e+00
80918,5.264749e+03,-1.700291,6.410878,-4.473215,6.660406e+04,-2.511279e+05,1.752255e+05,1.006086e+00
80919,5.264827e+03,1.145044,2.129060,-7.626007,-4.485416e+04,-8.340049e+04,2.987294e+05,1.006086e+00
80920,5.265105e+03,0.691151,-4.054429,-6.861772,-2.707480e+04,1.588261e+05,2.687995e+05,1.006086e+00
80921,5.265244e+03,0.754675,0.561987,-7.944472,-2.956365e+04,-2.201527e+04,3.112168e+05,1.006086e+00
80922,5.265910e+03,2.390883,0.786253,7.593779,-9.366638e+04,-3.080264e+04,-2.974975e+05,1.006086e+00
80923,5.265941e+03,1.225027,-0.206490,7.902953,-4.799240e+04,8.089569e+03,-3.096108e+05,1.006086e+00
80924,5.266219e+03,4.779819,-5.872691,2.581634,-1.872620e+05,2.300781e+05,-1.011423e+05,1.006086e+00
80925,5.266250e+03,-5.774587,3.112501,-4.578917,2.262353e+05,-1.219407e+05,1.793916e+05,1.006086e+00
80926,5.266606e+03,2.503581,7.579716,-0.529135,-9.808797e+04,-2.969662e+05,2.073101e+04,1.006086e+00
80927,5.266637e+03,-4.697655,-6.155905,2.009194,1.840503e+05,2.411833e+05,-7.871858e+04,1.006086e+00
80928,5.266885e+03,1.938745,-3.075115,7.126355,-7.596023e+04,1.204833e+05,-2.792113e+05,1.006086e+00
80929,5.266993e+03,-0.097980,2.539853,-7.585482,3.838895e+03,-9.951275e+04,2.972031e+05,1.006086e+00
80930,5.267024e+03,-5.345200,-5.945245,-0.287911,2.094283e+05,2.329384e+05,1.128055e+04,1.006086e+00
80931,5.267333e+03,-0.916329,6.734611,4.219639,3.590341e+04,-2.638740e+05,-1.653329e+05,1.006086e+00
80932,5.267612e+03,-0.784752,2.126388,7.672199,3.074879e+04,-8.331785e+04,-3.006183e+05,1.006086e+00
80933,5.267890e+03,2.092173,-0.470828,-7.707213,-8.197940e+04,1.844886e+04,3.019982e+05,1.006086e+00
80934,5.267968e+03,0.321245,-7.308030,-3.238749,-1.258771e+04,2.863588e+05,1.269076e+05,1.006086e+00
80935,5.267999e+03,3.184097,-5.951823,-4.293872,-1.247664e+05,2.332177e+05,1.682521e+05,1.006086e+00
80936,5.268030e+03,-7.936519,-0.372004,-0.934497,3.109874e+05,1.457676e+04,3.661766e+04,1.006086e+00
80937,5.268278e+03,6.242369,-4.313214,2.535549,-2.446090e+05,1.690145e+05,-9.935620e+04,1.006086e+00
80938,5.268386e+03,-0.518606,0.887348,7.933704,2.032192e+04,-3.477135e+04,-3.108877e+05,1.006086e+00
80939,5.268417e+03,4.686542,-0.013392,6.483529,-1.836459e+05,5.247867e+02,-2.540623e+05,1.006086e+00
80940,5.268695e+03,-3.846621,1.998051,-6.723934,1.507369e+05,-7.829732e+04,2.634897e+05,1.006086e+00
80941,5.268773e+03,2.078831,2.047406,-7.448932,-8.146340e+04,-8.023195e+04,2.919023e+05,1.006086e+00
80942,5.268974e+03,-5.643434,0.163363,5.667889,2.211542e+05,-6.401847e+03,-2.221125e+05,1.006086e+00
80943,5.269052e+03,-7.138654,-1.547437,3.262676,2.797508e+05,6.064121e+04,-1.278583e+05,1.006086e+00
80944,5.269113e+03,1.974698,-7.527876,-1.852471,-7.738526e+04,2.950054e+05,7.259537e+04,1.006086e+00
80945,5.269113e+03,6.600826,0.252087,4.512821,-2.586758e+05,-9.878883e+03,-1.768502e+05,1.006086e+00
80946,5.269191e+03,0.604768,0.169856,-7.975300,-2.370006e+04,-6.656436e+03,3.125415e+05,1.006086e+00
80947,5.269392e+03,-7.741525,1.608664,-1.216961,3.033859e+05,-6.304263e+04,4.769201e+04,1.006086e+00
80948,5.269392e+03,-0.807187,-0.045492,7.959044,3.163318e+04,1.782788e+03,-3.119104e+05,1.006086e+00
80949,5.269470e+03,-6.200829,0.451559,-5.034463,2.430087e+05,-1.769648e+04,1.972992e+05,1.006086e+00
80950,5.269779e+03,-7.252278,3.056914,1.435179,2.842231e+05,-1.198031e+05,-5.624589e+04,1.006086e+00
80951,5.269888e+03,1.507414,-7.771675,1.152725,-5.907748e+04,3.045818e+05,-4.517676e+04,1.006086e+00
80952,5.270058e+03,1.274465,-1.738429,7.704129,-4.994870e+04,6.813235e+04,-3.019395e+05,1.006086e+00
80953,5.270197e+03,-6.114466,3.692890,-3.602204,2.396407e+05,-1.447333e+05,1.411791e+05,1.006086e+00
80954,5.270445e+03,-1.185379,7.536856,-2.406383,4.645897e+04,-2.953946e+05,9.431418e+04,1.006086e+00
80955,5.270445e+03,1.684953,3.773244,-6.850077,-6.603895e+04,-1.478861e+05,2.684774e+05,1.006086e+00
80956,5.270476e+03,-0.764590,0.934225,7.908390,2.996692e+04,-3.661552e+04,-3.099571e+05,1.006086e+00
80957,5.270553e+03,-6.786187,-3.924004,1.596826,2.659761e+05,1.537964e+05,-6.258561e+04,1.006086e+00
80958,5.270584e+03,3.524028,-2.252912,6.819502,-1.381203e+05,8.830033e+04,-2.672826e+05,1.006086e+00
80959,5.270754e+03,-2.039078,-6.872311,-3.551549,7.992062e+04,2.693568e+05,1.392012e+05,1.006086e+00
80960,5.270832e+03,0.163431,1.310451,7.890248,-6.405656e+03,-5.136283e+04,-3.092566e+05,1.006086e+00
80961,5.270894e+03,-3.742078,-0.259186,-7.066093,1.466708e+05,1.015882e+04,2.769556e+05,1.006086e+00
80962,5.270971e+03,1.107028,-2.380000,-7.557122,-4.339030e+04,9.328480e+04,2.962037e+05,1.006086e+00
80963,5.271141e+03,4.207837,3.653596,-5.739803,-1.649301e+05,-1.432061e+05,2.249770e+05,1.006086e+00
80964,5.271219e+03,6.643942,2.086898,3.937370,-2.604174e+05,-8.179852e+04,-1.543301e+05,1.006086e+00
80965,5.271250e+03,-6.082953,-5.125334,0.853600,2.384295e+05,2.008943e+05,-3.345798e+04,1.006086e+00
80966,5.271559e+03,2.813084,7.290228,1.714392,-1.102658e+05,-2.857586e+05,-6.719986e+04,1.006086e+00
80967,5.271559e+03,-1.952835,-0.332985,7.750842,7.654623e+04,1.305219e+04,-3.038135e+05,1.006086e+00
80968,5.271916e+03,4.718280,4.397863,-4.732508,-1.849510e+05,-1.723910e+05,1.855087e+05,1.006086e+00
80969,5.271947e+03,3.159671,-6.340347,3.717052,-1.238557e+05,2.485348e+05,-1.457044e+05,1.006086e+00
80970,5.272256e+03,-1.266408,-5.315080,5.843470,4.964328e+04,2.083516e+05,-2.290645e+05,1.006086e+00
80971,5.272613e+03,3.924767,-3.933044,-5.755639,-1.538564e+05,1.541808e+05,2.256291e+05,1.006086e+00
80972,5.272643e+03,7.255134,-3.368250,-0.133887,-2.844123e+05,1.320405e+05,5.248579e+03,1.006086e+00
80973,5.272721e+03,1.384244,-0.276341,7.874484,-5.426485e+04,1.083305e+04,-3.086940e+05,1.006086e+00
80974,5.272752e+03,-3.016719,-0.922204,7.351799,1.182612e+05,3.615217e+04,-2.882046e+05,1.006086e+00
80975,5.273031e+03,6.631063,-3.384830,2.927786,-2.599573e+05,1.326954e+05,-1.147779e+05,1.006086e+00
80976,5.273061e+03,7.798479,0.793349,-1.598224,-3.057243e+05,-3.110173e+04,6.265529e+04,1.006086e+00
80977,5.273309e+03,-1.457981,0.553020,-7.846557,5.715868e+04,-2.168058e+04,3.076164e+05,1.006086e+00
80978,5.273418e+03,2.161532,-1.235216,7.602764,-8.474155e+04,4.842591e+04,-2.980618e+05,1.006086e+00
80979,5.273418e+03,5.784291,-5.523097,0.193342,-2.267696e+05,2.165297e+05,-7.579855e+03,1.006086e+00
80980,5.273449e+03,-0.532896,3.218653,7.304539,2.089194e+04,-1.261857e+05,-2.863709e+05,1.006086e+00
80981,5.274084e+03,-2.549938,0.545858,7.563059,9.997509e+04,-2.140139e+04,-2.965239e+05,1.006086e+00
80982,5.274146e+03,-7.812105,0.418828,-1.672003,3.062900e+05,-1.642102e+04,6.555437e+04,1.006086e+00
80983,5.274393e+03,1.240004,1.474016,-7.764642,-4.861811e+04,-5.779326e+04,3.044363e+05,1.006086e+00
80984,5.274424e+03,-2.013642,5.824191,5.101377,7.895114e+04,-2.283557e+05,-2.000155e+05,1.006086e+00
80985,5.274502e+03,1.700612,-0.286902,7.811889,-6.667831e+04,1.124897e+04,-3.062919e+05,1.006086e+00
80986,5.274533e+03,1.238898,-3.199960,-7.226713,-4.857539e+04,1.254658e+05,2.833489e+05,1.006086e+00
80987,5.274703e+03,6.560157,1.670162,4.263203,-2.572183e+05,-6.548567e+04,-1.671567e+05,1.006086e+00
80988,5.274812e+03,-5.688121,3.008203,4.753525,2.230288e+05,-1.179504e+05,-1.863837e+05,1.006086e+00
80989,5.275060e+03,4.563625,-5.883877,-2.924605,-1.789420e+05,2.307098e+05,1.146752e+05,1.006086e+00
80990,5.275199e+03,3.116671,-3.298459,-6.588363,-1.222079e+05,1.293359e+05,2.583364e+05,1.006086e+00
80991,5.275478e+03,6.707768,0.337727,4.346469,-2.630253e+05,-1.324298e+04,-1.704340e+05,1.006086e+00
80992,5.275586e+03,-0.350926,1.083204,-7.918555,1.376067e+04,-4.247510e+04,3.105060e+05,1.006086e+00
80993,5.275896e+03,-1.926946,5.142953,-5.816950,7.556249e+04,-2.016738e+05,2.281036e+05,1.006086e+00
80994,5.275927e+03,6.361961,-4.184749,2.452209,-2.494762e+05,1.640996e+05,-9.616026e+04,1.006086e+00
80995,5.276314e+03,-0.313383,-1.188348,-7.905038,1.228936e+04,4.660124e+04,3.099973e+05,1.006086e+00
80996,5.276484e+03,6.836870,-0.259121,-4.146090,-2.681133e+05,1.016162e+04,1.625922e+05,1.006086e+00
80997,5.276562e+03,5.752857,5.140800,-2.115848,-2.256045e+05,-2.016020e+05,8.297527e+04,1.006086e+00
80998,5.276593e+03,-5.741882,4.673388,-3.031539,2.251748e+05,-1.832725e+05,1.188854e+05,1.006086e+00
80999,5.276624e+03,-7.391265,1.918789,-2.384838,2.898581e+05,-7.524782e+04,9.352456e+04,1.006086e+00
81000,5.277011e+03,-6.013609,5.269069,-0.270974,2.358402e+05,-2.066410e+05,1.062698e+04,1.006086e+00
81001,5.277259e+03,2.714409,7.023340,2.702718,-1.064555e+05,-2.754461e+05,-1.059970e+05,1.006086e+00
81002,5.277677e+03,-7.354142,-0.085634,3.147899,2.884311e+05,3.358597e+03,-1.234613e+05,1.006086e+00
81003,5.277956e+03,-1.084545,7.801051,1.402629,4.253723e+04,-3.059671e+05,-5.501286e+04,1.006086e+00
81004,5.277956e+03,0.689821,-3.962896,-6.915172,-2.705565e+04,1.554298e+05,2.712218e+05,1.006086e+00
81005,5.278096e+03,3.390810,-5.464586,4.758225,-1.329936e+05,2.143308e+05,-1.866261e+05,1.006086e+00
81006,5.278313e+03,6.662036,-1.447071,-4.186080,-2.613023e+05,5.675787e+04,1.641889e+05,1.006086e+00
81007,5.278344e+03,-7.698800,1.010623,1.925389,3.019677e+05,-3.963937e+04,-7.551898e+04,1.006086e+00
81008,5.278344e+03,1.975730,-6.604385,-4.059382,-7.749346e+04,2.590418e+05,1.592199e+05,1.006086e+00
81009,5.278374e+03,4.619012,4.249938,-4.960116,-1.811707e+05,-1.666945e+05,1.945497e+05,1.006086e+00
81010,5.278653e+03,1.607709,4.371560,6.504209,-6.306053e+04,-1.714694e+05,-2.551201e+05,1.006086e+00
81011,5.278762e+03,-3.401762,-2.913228,6.628809,1.334316e+05,1.142692e+05,-2.600101e+05,1.006086e+00
81012,5.279041e+03,-0.380502,-7.907965,-1.148612,1.492531e+04,3.101922e+05,4.505466e+04,1.006086e+00
81013,5.279041e+03,1.484062,6.145127,-4.902547,-5.821277e+04,-2.410444e+05,1.923038e+05,1.006086e+00
81014,5.279072e+03,-3.256478,2.417403,6.895760,1.277367e+05,-9.482362e+04,-2.704890e+05,1.006086e+00
81015,5.279149e+03,0.942389,3.927091,6.905785,-3.696586e+04,-1.540429e+05,-2.708842e+05,1.006086e+00
81016,5.279350e+03,-1.097889,3.781949,6.963584,4.306627e+04,-1.483524e+05,-2.731566e+05,1.006086e+00
81017,5.279428e+03,6.940779,0.992916,3.852233,-2.722641e+05,-3.894883e+04,-1.511105e+05,1.006086e+00
81018,5.279877e+03,6.060456,5.220714,0.122543,-2.377420e+05,-2.048003e+05,-4.807158e+03,1.006086e+00
81019,5.280095e+03,0.904899,3.394575,-7.187351,-3.549846e+04,-1.331665e+05,2.819541e+05,1.006086e+00
81020,5.280095e+03,1.578328,7.504827,-2.277378,-6.191657e+04,-2.944084e+05,8.933974e+04,1.006086e+00
81021,5.280125e+03,3.187679,5.662247,4.666655,-1.250505e+05,-2.221261e+05,-1.830697e+05,1.006086e+00
81022,5.280125e+03,4.052683,-3.718345,-5.809447,-1.589840e+05,1.458682e+05,2.279006e+05,1.006086e+00
81023,5.280156e+03,-4.460316,-1.657422,6.431060,1.749757e+05,6.501971e+04,-2.522869e+05,1.006086e+00
81024,5.280404e+03,2.191370,7.021455,-3.145960,-8.596825e+04,-2.754542e+05,1.234171e+05,1.006086e+00
81025,5.280513e+03,-2.469489,-7.261349,-2.274739,9.687993e+04,2.848682e+05,8.923975e+04,1.006086e+00
81026,5.280823e+03,0.005518,0.159032,-7.998417,-2.164748e+02,-6.239129e+03,3.137932e+05,1.006086e+00
81027,5.280854e+03,5.234350,-1.382138,5.889930,-2.053542e+05,5.422407e+04,-2.310739e+05,1.006086e+00
81028,5.280931e+03,5.777571,-4.325466,-3.451089,-2.266675e+05,1.696981e+05,1.353942e+05,1.006086e+00
81029,5.280962e+03,-0.078921,3.365960,7.257003,3.096249e+03,-1.320548e+05,-2.847098e+05,1.006086e+00
81030,5.281179e+03,3.716258,-1.116222,6.995962,-1.458008e+05,4.379300e+04,-2.744742e+05,1.006086e+00
81031,5.281241e+03,-5.566600,-5.736840,-0.318792,2.183970e+05,2.250761e+05,1.250732e+04,1.006086e+00
81032,5.281319e+03,-4.471347,5.944752,2.943972,1.754278e+05,-2.332349e+05,-1.155031e+05,1.006086e+00
81033,5.281629e+03,6.070514,-1.986515,-4.816910,-2.381760e+05,7.794074e+04,1.889910e+05,1.006086e+00
81034,5.281877e+03,0.862517,-3.098442,-7.325007,-3.384157e+04,1.215699e+05,2.874027e+05,1.006086e+00
81035,5.281908e+03,-3.705104,5.216849,4.801738,1.453733e+05,-2.046880e+05,-1.884007e+05,1.006086e+00
81036,5.281938e+03,6.325145,4.399494,2.153369,-2.481737e+05,-1.726188e+05,-8.448970e+04,1.006086e+00
81037,5.282295e+03,-4.126254,3.105965,6.109584,1.619034e+05,-1.218699e+05,-2.397241e+05,1.006086e+00
81038,5.282326e+03,-1.657214,-0.755332,7.789937,6.502495e+04,2.963733e+04,-3.056576e+05,1.006086e+00
81039,5.282326e+03,7.773806,1.531310,-1.105909,-3.050247e+05,-6.008476e+04,4.339310e+04,1.006086e+00
81040,5.282357e+03,-3.809390,6.977765,-0.894061,1.494714e+05,-2.737908e+05,3.508080e+04,1.006086e+00
81041,5.282714e+03,-0.740797,-7.832283,1.451402,2.906807e+04,3.073304e+05,-5.695148e+04,1.006086e+00
81042,5.282744e+03,-2.654280,-5.967736,4.619624,1.041514e+05,2.341683e+05,-1.812696e+05,1.006086e+00
81043,5.282962e+03,-6.477399,-1.313370,4.507589,2.541722e+05,5.153647e+04,-1.768771e+05,1.006086e+00
81044,5.282993e+03,-0.158712,-0.177095,-7.996465,6.227864e+03,6.949209e+03,3.137810e+05,1.006086e+00
81045,5.283023e+03,-1.076904,-6.836871,4.012166,4.225779e+04,2.682794e+05,-1.574377e+05,1.006086e+00
81046,5.283101e+03,-0.637062,-1.115894,7.896134,2.499855e+04,4.378810e+04,-3.098473e+05,1.006086e+00
81047,5.284047e+03,-1.188906,1.277788,7.807289,4.665730e+04,-5.014537e+04,-3.063884e+05,1.006086e+00
81048,5.284078e+03,0.260123,4.843064,6.362159,-1.020825e+04,-1.900612e+05,-2.496766e+05,1.006086e+00
81049,5.284109e+03,5.233004,-2.331844,-5.583742,-2.053646e+05,9.151116e+04,2.191290e+05,1.006086e+00
81050,5.284109e+03,5.879234,5.319728,1.065412,-2.307254e+05,-2.087680e+05,-4.181114e+04,1.006086e+00
81051,5.284186e+03,-6.740621,-2.086332,3.769781,2.645317e+05,8.187686e+04,-1.479428e+05,1.006086e+00
81052,5.284357e+03,-5.497430,2.191496,5.382900,2.157468e+05,-8.600536e+04,-2.112521e+05,1.006086e+00
81053,5.284388e+03,0.057748,1.370750,7.881479,-2.266337e+03,-5.379531e+04,-3.093098e+05,1.006086e+00
81054,5.284465e+03,-3.187539,5.379840,-4.989681,1.250964e+05,-2.111342e+05,1.958222e+05,1.006086e+00
81055,5.284527e+03,-3.167326,4.724909,-5.625236,1.243038e+05,-1.854322e+05,2.207662e+05,1.006086e+00
81056,5.284744e+03,-0.129361,-7.973696,-0.635166,5.076945e+03,3.129395e+05,2.492805e+04,1.006086e+00
81057,5.284884e+03,1.331972,-3.740048,6.945350,-5.227589e+04,1.467857e+05,-2.725841e+05,1.006086e+00
81058,5.285054e+03,-5.125157,-1.528613,-5.949463,2.011503e+05,5.999442e+04,2.335023e+05,1.006086e+00
81059,5.285085e+03,2.174172,2.114002,7.402970,-8.533136e+04,-8.296982e+04,-2.905499e+05,1.006086e+00
81060,5.285085e+03,0.487041,0.242592,-7.981475,-1.911527e+04,-9.521182e+03,3.132549e+05,1.006086e+00
81061,5.285442e+03,-3.212093,4.451156,-5.819765,1.260716e+05,-1.747037e+05,2.284204e+05,1.006086e+00
81062,5.285473e+03,6.809628,-3.252715,2.654959,-2.672723e+05,1.276664e+05,-1.042050e+05,1.006086e+00
81063,5.285830e+03,-2.637530,-2.457641,-7.141669,1.035244e+05,9.646364e+04,2.803141e+05,1.006086e+00
81064,5.285861e+03,3.391222,-5.850712,4.274199,-1.331076e+05,2.296441e+05,-1.677650e+05,1.006086e+00
81065,5.285969e+03,5.661092,5.467080,-1.436340,-2.222037e+05,-2.145885e+05,5.637780e+04,1.006086e+00
81066,5.286140e+03,-4.164812,0.260324,-6.825436,1.634758e+05,-1.021813e+04,2.679097e+05,1.006086e+00
81067,5.286170e+03,7.324113,-0.291589,-3.205050,-2.874844e+05,1.144538e+04,1.258039e+05,1.006086e+00
81068,5.286636e+03,6.405065,0.731563,4.737083,-2.514212e+05,-2.871642e+04,-1.859471e+05,1.006086e+00
81069,5.286837e+03,7.266550,-1.066930,3.171578,-2.852430e+05,4.188152e+04,-1.244979e+05,1.006086e+00
81070,5.286977e+03,6.353117,4.735192,-1.102664,-2.493901e+05,-1.858788e+05,4.328480e+04,1.006086e+00
81071,5.287225e+03,1.272170,-3.820818,6.912520,-4.993991e+04,1.499888e+05,-2.713557e+05,1.006086e+00
81072,5.287256e+03,4.827365,-2.875691,-5.694467,-1.895021e+05,1.128875e+05,2.235409e+05,1.006086e+00
81073,5.287365e+03,1.795628,2.473880,-7.392945,-7.048952e+04,-9.711514e+04,2.902190e+05,1.006086e+00
81074,5.287535e+03,-5.916672,-5.381592,0.177372,2.322698e+05,2.112643e+05,-6.963077e+03,1.006086e+00
81075,5.287674e+03,1.883042,6.211098,-4.677223,-7.392324e+04,-2.438313e+05,1.836154e+05,1.006086e+00
81076,5.287923e+03,5.010228,-6.067501,-1.443275,-1.966929e+05,2.381996e+05,5.666050e+04,1.006086e+00
81077,5.288062e+03,0.305330,-0.597896,-7.971781,-1.198689e+04,2.347267e+04,3.129625e+05,1.006086e+00
81078,5.288140e+03,-4.733665,-4.035117,-5.030929,1.858394e+05,1.584150e+05,1.975097e+05,1.006086e+00
81079,5.288419e+03,-5.291817,-1.993454,5.658870,2.077574e+05,7.826325e+04,-2.221679e+05,1.006086e+00
81080,5.288450e+03,3.659249,1.150976,-7.020338,-1.436630e+05,-4.518757e+04,2.756201e+05,1.006086e+00
81081,5.288450e+03,2.892342,-2.176823,-7.134129,-1.135540e+05,8.546259e+04,2.800876e+05,1.006086e+00
81082,5.288698e+03,6.770689,3.835707,1.856105,-2.658251e+05,-1.505943e+05,-7.287284e+04,1.006086e+00
81083,5.288729e+03,-0.361897,-4.538583,6.578016,1.420852e+04,1.781905e+05,-2.582613e+05,1.006086e+00
81084,5.288760e+03,-7.242394,-1.253157,3.158691,2.843464e+05,4.920069e+04,-1.240146e+05,1.006086e+00
81085,5.288760e+03,0.171297,-4.434497,6.656267,-6.725376e+03,1.741045e+05,-2.613343e+05,1.006086e+00
81086,5.288838e+03,1.880783,-0.363152,7.767289,-7.384270e+04,1.425794e+04,-3.049568e+05,1.006086e+00
81087,5.289318e+03,0.143772,1.007312,7.935027,-5.644988e+03,-3.955057e+04,-3.115566e+05,1.006086e+00
81088,5.289427e+03,-4.474445,-6.442356,1.573337,1.756840e+05,2.529518e+05,-6.177530e+04,1.006086e+00
81089,5.289505e+03,7.008115,-1.204214,-3.665541,-2.751677e+05,4.728245e+04,1.439243e+05,1.006086e+00
81090,5.289505e+03,0.308627,0.015525,7.994030,-1.211796e+04,-6.095683e+02,-3.138788e+05,1.006086e+00
81091,5.289536e+03,0.005509,-0.040908,7.999894,-2.162945e+02,1.606203e+03,-3.141099e+05,1.006086e+00
81092,5.289784e+03,0.631945,4.721684,6.427001,-2.481344e+04,-1.853978e+05,-2.523574e+05,1.006086e+00
81093,5.289846e+03,2.479566,-5.461220,-5.294038,-9.736117e+04,2.144371e+05,2.078726e+05,1.006086e+00
81094,5.289924e+03,4.287029,2.680937,-6.199513,-1.683332e+05,-1.052689e+05,2.434282e+05,1.006086e+00
81095,5.290094e+03,-3.133313,-1.896969,7.112233,1.230337e+05,7.448704e+04,-2.792713e+05,1.006086e+00
81096,5.290125e+03,5.232784,0.078408,6.050770,-2.054729e+05,-3.078823e+03,-2.375923e+05,1.006086e+00
81097,5.290125e+03,-0.203217,-0.944458,7.941455,7.979625e+03,3.708549e+04,-3.118327e+05,1.006086e+00
81098,5.290203e+03,-6.507297,-2.032195,-4.186319,2.555203e+05,7.979769e+04,1.643831e+05,1.006086e+00
81099,5.290234e+03,-0.841771,-1.146699,-7.872516,3.305369e+04,4.502728e+04,3.091289e+05,1.006086e+00
81100,5.290513e+03,-0.148889,5.090705,-6.169486,5.846557e+03,-1.999013e+05,2.422627e+05,1.006086e+00
81101,5.290544e+03,-4.259510,-3.864573,-5.560723,1.672625e+05,1.517541e+05,2.183585e+05,1.006086e+00
81102,5.290622e+03,1.543712,-0.061055,7.849409,-6.061895e+04,2.397514e+03,-3.082329e+05,1.006086e+00
